
 
 #Time = 0.0000000000 
-1.003  10.158113883  0.0  0.0  
-1.001  10.2738612788  0.0  0.0  
-0.999  10.3535533906  0.0  0.0  
-0.997  10.4183300133  0.0  0.0  
-0.995  10.474341649  0.0  0.0  
-0.993  10.5244044241  0.0  0.0  
-0.991  10.5700877125  0.0  0.0  
-0.989  10.6123724357  0.0  0.0  
-0.987  10.6519202405  0.0  0.0  
-0.985  10.6892024376  0.0  0.0  
-0.983  10.7245688373  0.0  0.0  
-0.981  10.7582875444  0.0  0.0  
-0.979  10.790569415  0.0  0.0  
-0.977  10.8215838363  0.0  0.0  
-0.975  10.8514693183  0.0  0.0  
-0.973  10.8803408431  0.0  0.0  
-0.971  10.9082951062  0.0  0.0  
-0.969  10.9354143467  0.0  0.0  
-0.967  10.9617692031  0.0  0.0  
-0.965  10.9874208829  0.0  0.0  
-0.963  11.0124228366  0.0  0.0  
-0.961  11.0368220677  0.0  0.0  
-0.959  11.0606601718  0.0  0.0  
-0.957  11.0839741694  0.0  0.0  
-0.955  11.1067971811  0.0  0.0  
-0.953  11.1291589791  0.0  0.0  
-0.951  11.1510864433  0.0  0.0  
-0.949  11.17260394  0.0  0.0  
-0.947  11.1937336386  0.0  0.0  
-0.945  11.2144957801  0.0  0.0  
-0.943  11.2349089035  0.0  0.0  
-0.941  11.2549900398  0.0  0.0  
-0.939  11.2747548784  0.0  0.0  
-0.937  11.2942179106  0.0  0.0  
-0.935  11.3133925537  0.0  0.0  
-0.933  11.3322912594  0.0  0.0  
-0.931  11.3509256086  0.0  0.0  
-0.929  11.3693063938  0.0  0.0  
-0.927  11.3874436926  0.0  0.0  
-0.925  11.4053469323  0.0  0.0  
-0.923  11.4230249471  0.0  0.0  
-0.921  11.4404860291  0.0  0.0  
-0.919  11.4577379737  0.0  0.0  
-0.917  11.4747881204  0.0  0.0  
-0.915  11.491643389  0.0  0.0  
-0.913  11.5083103129  0.0  0.0  
-0.911  11.5247950682  0.0  0.0  
-0.909  11.5411035007  0.0  0.0  
-0.907  11.5572411502  0.0  0.0  
-0.905  11.5732132723  0.0  0.0  
-0.903  11.5890248582  0.0  0.0  
-0.901  11.6046806536  0.0  0.0  
-0.899  11.6201851746  0.0  0.0  
-0.897  11.6355427234  0.0  0.0  
-0.895  11.6507574019  0.0  0.0  
-0.893  11.6658331249  0.0  0.0  
-0.891  11.6807736314  0.0  0.0  
-0.889  11.6955824958  0.0  0.0  
-0.887  11.7102631376  0.0  0.0  
-0.885  11.7248188311  0.0  0.0  
-0.883  11.7392527131  0.0  0.0  
-0.881  11.7535677917  0.0  0.0  
-0.879  11.767766953  0.0  0.0  
-0.877  11.7818529681  0.0  0.0  
-0.875  11.7958284996  0.0  0.0  
-0.873  11.8096961071  0.0  0.0  
-0.871  11.8234582529  0.0  0.0  
-0.869  11.8371173071  0.0  0.0  
-0.867  11.8506755523  0.0  0.0  
-0.865  11.8641351882  0.0  0.0  
-0.863  11.8774983356  0.0  0.0  
-0.861  11.8907670401  0.0  0.0  
-0.859  11.9039432765  0.0  0.0  
-0.857  11.9170289513  0.0  0.0  
-0.855  11.9300259066  0.0  0.0  
-0.853  11.9429359228  0.0  0.0  
-0.851  11.9557607216  0.0  0.0  
-0.849  11.9685019685  0.0  0.0  
-0.847  11.9811612756  0.0  0.0  
-0.845  11.9937402037  0.0  0.0  
-0.843  12.0062402648  0.0  0.0  
-0.841  12.0186629238  0.0  0.0  
-0.839  12.0310096012  0.0  0.0  
-0.837  12.0432816742  0.0  0.0  
-0.835  12.0554804791  0.0  0.0  
-0.833  12.0676073128  0.0  0.0  
-0.831  12.0796634343  0.0  0.0  
-0.829  12.0916500663  0.0  0.0  
-0.827  12.1035683968  0.0  0.0  
-0.825  12.1154195801  0.0  0.0  
-0.823  12.1272047386  0.0  0.0  
-0.821  12.1389249636  0.0  0.0  
-0.819  12.1505813168  0.0  0.0  
-0.817  12.162174831  0.0  0.0  
-0.815  12.1737065119  0.0  0.0  
-0.813  12.1851773383  0.0  0.0  
-0.811  12.1965882636  0.0  0.0  
-0.809  12.2079402166  0.0  0.0  
-0.807  12.2192341021  0.0  0.0  
-0.805  12.2304708023  0.0  0.0  
-0.803  12.2416511771  0.0  0.0  
-0.801  12.2527760652  0.0  0.0  
-0.799  12.2638462845  0.0  0.0  
-0.797  12.2748626332  0.0  0.0  
-0.795  12.2858258901  0.0  0.0  
-0.793  12.2967368156  0.0  0.0  
-0.791  12.3075961518  0.0  0.0  
-0.789  12.3184046239  0.0  0.0  
-0.787  12.3291629398  0.0  0.0  
-0.785  12.3398717914  0.0  0.0  
-0.783  12.3505318547  0.0  0.0  
-0.781  12.3611437906  0.0  0.0  
-0.779  12.3717082451  0.0  0.0  
-0.777  12.3822258499  0.0  0.0  
-0.775  12.3926972228  0.0  0.0  
-0.773  12.4031229681  0.0  0.0  
-0.771  12.4135036772  0.0  0.0  
-0.769  12.4238399287  0.0  0.0  
-0.767  12.4341322889  0.0  0.0  
-0.765  12.4443813123  0.0  0.0  
-0.763  12.4545875417  0.0  0.0  
-0.761  12.4647515088  0.0  0.0  
-0.759  12.4748737342  0.0  0.0  
-0.757  12.484954728  0.0  0.0  
-0.755  12.49499499  0.0  0.0  
-0.753  12.50499501  0.0  0.0  
-0.751  12.514955268  0.0  0.0  
-0.749  12.5248762346  0.0  0.0  
-0.747  12.5347583711  0.0  0.0  
-0.745  12.54460213  0.0  0.0  
-0.743  12.5544079549  0.0  0.0  
-0.741  12.564176281  0.0  0.0  
-0.739  12.5739075352  0.0  0.0  
