
 
 #Time = 0.0000000000 
-0.861  10.695  0.0  0.0  10.695  0.0  0.0  10.0  -0.695  
-0.859  10.705  0.0  0.0  10.705  0.0  0.0  10.0  -0.705  
-0.857  10.715  0.0  0.0  10.715  0.0  0.0  10.0  -0.715  
-0.855  10.725  0.0  0.0  10.725  0.0  0.0  10.0  -0.725  
-0.853  10.735  0.0  0.0  10.735  0.0  0.0  10.0  -0.735  
-0.851  10.745  0.0  0.0  10.745  0.0  0.0  10.0  -0.745  
-0.849  10.755  0.0  0.0  10.755  0.0  0.0  10.0  -0.755  
-0.847  10.765  0.0  0.0  10.765  0.0  0.0  10.0  -0.765  
-0.845  10.775  0.0  0.0  10.775  0.0  0.0  10.0  -0.775  
-0.843  10.785  0.0  0.0  10.785  0.0  0.0  10.0  -0.785  
-0.841  10.795  0.0  0.0  10.795  0.0  0.0  10.0  -0.795  
-0.839  10.805  0.0  0.0  10.805  0.0  0.0  10.0  -0.805  
-0.837  10.815  0.0  0.0  10.815  0.0  0.0  10.0  -0.815  
-0.835  10.825  0.0  0.0  10.825  0.0  0.0  10.0  -0.825  
-0.833  10.835  0.0  0.0  10.835  0.0  0.0  10.0  -0.835  
-0.831  10.845  0.0  0.0  10.845  0.0  0.0  10.0  -0.845  
-0.829  10.855  0.0  0.0  10.855  0.0  0.0  10.0  -0.855  
-0.827  10.865  0.0  0.0  10.865  0.0  0.0  10.0  -0.865  
-0.825  10.875  0.0  0.0  10.875  0.0  0.0  10.0  -0.875  
-0.823  10.885  0.0  0.0  10.885  0.0  0.0  10.0  -0.885  
-0.821  10.895  0.0  0.0  10.895  0.0  0.0  10.0  -0.895  
-0.819  10.905  0.0  0.0  10.905  0.0  0.0  10.0  -0.905  
-0.817  10.915  0.0  0.0  10.915  0.0  0.0  10.0  -0.915  
-0.815  10.925  0.0  0.0  10.925  0.0  0.0  10.0  -0.925  
-0.813  10.935  0.0  0.0  10.935  0.0  0.0  10.0  -0.935  
-0.811  10.945  0.0  0.0  10.945  0.0  0.0  10.0  -0.945  
-0.809  10.955  0.0  0.0  10.955  0.0  0.0  10.0  -0.955  
-0.807  10.965  0.0  0.0  10.965  0.0  0.0  10.0  -0.965  
-0.805  10.975  0.0  0.0  10.975  0.0  0.0  10.0  -0.975  
-0.803  10.985  0.0  0.0  10.985  0.0  0.0  10.0  -0.985  
-0.801  10.995  0.0  0.0  10.995  0.0  0.0  10.0  -0.995  
-0.799  11.005  0.0  0.0  11.005  0.0  0.0  10.0  -1.005  
-0.797  11.015  0.0  0.0  11.015  0.0  0.0  10.0  -1.015  
-0.795  11.025  0.0  0.0  11.025  0.0  0.0  10.0  -1.025  
-0.793  11.035  0.0  0.0  11.035  0.0  0.0  10.0  -1.035  
-0.791  11.045  0.0  0.0  11.045  0.0  0.0  10.0  -1.045  
-0.789  11.055  0.0  0.0  11.055  0.0  0.0  10.0  -1.055  
-0.787  11.065  0.0  0.0  11.065  0.0  0.0  10.0  -1.065  
-0.785  11.075  0.0  0.0  11.075  0.0  0.0  10.0  -1.075  
-0.783  11.085  0.0  0.0  11.085  0.0  0.0  10.0  -1.085  
-0.781  11.095  0.0  0.0  11.095  0.0  0.0  10.0  -1.095  
-0.779  11.105  0.0  0.0  11.105  0.0  0.0  10.0  -1.105  
-0.777  11.115  0.0  0.0  11.115  0.0  0.0  10.0  -1.115  
-0.775  11.125  0.0  0.0  11.125  0.0  0.0  10.0  -1.125  
-0.773  11.135  0.0  0.0  11.135  0.0  0.0  10.0  -1.135  
-0.771  11.145  0.0  0.0  11.145  0.0  0.0  10.0  -1.145  
